customer_id,first_name,last_name,email,phone,city,registration_date
C001,Rahul,Sharma,rahul.sharma@gmail.com,9876543210,Bangalore,15-01-2023
C002,Priya,Patel,priya.patel@yahoo.com,-9988776564,Mumbai,20-02-2023
C003,Amit,Kumar,,9765432109,Delhi,10-03-2023
C004,Sneha,Reddy,sneha.reddy@gmail.com,9123456789,Hyderabad,15-04-2023
C005,Vikram,Singh,vikram.singh@outlook.com,09988112233,Chennai,22-05-2023
C006,Anjali,Mehta,anjali.mehta@gmail.com,9876543210,Bangalore,18-06-2023
C007,Ravi,Verma,,9.19877E+11,Pune,25-07-2023
C008,Pooja,Iyer,pooja.iyer@gmail.com,9123456780,Bangalore,08-15-2023
C009,Karthik,Nair,karthik.nair@yahoo.com,9988776644,Kochi,30-09-2023
C010,Deepa,Gupta,deepa.gupta@gmail.com,09871234567,Delhi,12-10-2023
C001,Rahul,Sharma,rahul.sharma@gmail.com,9876543210,Bangalore,15-01-2023
C011,Arjun,Rao,arjun.rao@gmail.com,9876509876,Hyderabad,05-11-2023
C012,Lakshmi,Krishnan,,9988001122,Chennai,01-12-2023
C013,Suresh,Patel,suresh.patel@outlook.com,9123409876,Mumbai,08-01-2024
C014,Neha,Shah,neha.shah@gmail.com,-9876543130,Ahmedabad,15-01-2024
C015,Manish,Joshi,manish.joshi@yahoo.com,9988776611,Jaipur,20-01-2024
C016,Divya,Menon,divya.menon@gmail.com,9123456701,Bangalore,05-02-2024
C017,Rajesh,Kumar,rajesh.kumar@gmail.com,09876123450,Delhi,12-02-2024
C018,Kavya,Reddy,,9988112200,Hyderabad,18-02-2024
C019,Arun,Pillai,arun.pillai@outlook.com,9876543298,Kochi,02-25-2024
C020,Swati,Desai,swati.desai@gmail.com,9123456712,Pune,01-03-2024
C021,Nikhil,Bose,nikhil.bose@gmail.com,9.19989E+11,Kolkata,10-03-2024
C022,Priyanka,Jain,priyanka.jain@yahoo.com,9876543287,Indore,15-03-2024
C023,Rohit,Kapoor,,9988112211,Chandigarh,20-03-2024
C024,Meera,Nambiar,meera.nambiar@gmail.com,9123456723,Trivandrum,03-25-2024
C025,Sanjay,Agarwal,sanjay.agarwal@gmail.com,09876543276,Lucknow,28-03-2024
